qt6-declarative,6.4.2-1,1,qt6-declarative-6.4.2-1-x86_64.chi.zst,q/qt6-declarative-6.4.2-1-x86_64.chi.zst,qt6-declarative-6.4.2-1,15822080
qt6-networkauth,6.3.0-1,1,qt6-networkauth-6.3.0-1-x86_64.chi.zst,q/qt6-networkauth-6.3.0-1-x86_64.chi.zst,qt6-networkauth-6.3.0-1,94502
qt6-positioning,6.3.0-1,1,qt6-positioning-6.3.0-1-x86_64.chi.zst,q/qt6-positioning-6.3.0-1-x86_64.chi.zst,qt6-positioning-6.3.0-1,421949
qt6-svg,6.4.2-1,1,qt6-svg-6.4.2-1-x86_64.chi.zst,q/qt6-svg-6.4.2-1-x86_64.chi.zst,qt6-svg-6.4.2-1,211510
qt6-translations,6.4.2-1,1,qt6-translations-6.4.2-1-any.chi.zst,q/qt6-translations-6.4.2-1-any.chi.zst,qt6-translations-6.4.2-1,2789119
qt6-webchannel,6.3.0-1,1,qt6-webchannel-6.3.0-1-x86_64.chi.zst,q/qt6-webchannel-6.3.0-1-x86_64.chi.zst,qt6-webchannel-6.3.0-1,136502
qt6-webengine,6.3.0-2,2,qt6-webengine-6.3.0-2-x86_64.chi.zst,q/qt6-webengine-6.3.0-2-x86_64.chi.zst,qt6-webengine-6.3.0-2,102405844
qtdbusextended,0.0.3-1,1,qtdbusextended-0.0.3-1-x86_64.chi.zst,q/qtdbusextended-0.0.3-1-x86_64.chi.zst,qtdbusextended-0.0.3-1,34201
qterminal,1.2.0-1,1,qterminal-1.2.0-1-x86_64.chi.zst,q/qterminal-1.2.0-1-x86_64.chi.zst,qterminal-1.2.0-1,296477
qtermwidget,1.2.0-1,1,qtermwidget-1.2.0-1-x86_64.chi.zst,q/qtermwidget-1.2.0-1-x86_64.chi.zst,qtermwidget-1.2.0-1,255640
qtile,0.22.1-3,3,qtile-0.22.1-3-x86_64.chi.zst,q/qtile-0.22.1-3-x86_64.chi.zst,qtile-0.22.1-3,832967
qtkeychain,0.10.0-2,2,qtkeychain-0.10.0-2-x86_64.chi.zst,q/qtkeychain-0.10.0-2-x86_64.chi.zst,qtkeychain-0.10.0-2,72865
qtkeychain-qt5,0.13.2-1,1,qtkeychain-qt5-0.13.2-1-x86_64.chi.zst,q/qtkeychain-qt5-0.13.2-1-x86_64.chi.zst,qtkeychain-qt5-0.13.2-1,67023
qtmpris,1.0.6-1,1,qtmpris-1.0.6-1-x86_64.chi.zst,q/qtmpris-1.0.6-1-x86_64.chi.zst,qtmpris-1.0.6-1,135694
qtqr,2.1-3,3,qtqr-2.1-3-any.chi.zst,q/qtqr-2.1-3-any.chi.zst,qtqr-2.1-3,45365
qtxdg-tools,3.10.0-1,1,qtxdg-tools-3.10.0-1-x86_64.chi.zst,q/qtxdg-tools-3.10.0-1-x86_64.chi.zst,qtxdg-tools-3.10.0-1,25304
quadrapassel,40.2-1,1,quadrapassel-40.2-1-x86_64.chi.zst,q/quadrapassel-40.2-1-x86_64.chi.zst,quadrapassel-40.2-1,300583
quazip,0.9.1-1,1,quazip-0.9.1-1-x86_64.chi.zst,q/quazip-0.9.1-1-x86_64.chi.zst,quazip-0.9.1-1,100127
quazip-qt5,1.2-2,2,quazip-qt5-1.2-2-x86_64.chi.zst,q/quazip-qt5-1.2-2-x86_64.chi.zst,quazip-qt5-1.2-2,107646
quickemu,3.15-1,1,quickemu-3.15-1-any.chi.zst,q/quickemu-3.15-1-any.chi.zst,quickemu-3.15-1,34649
quicklisp,20150128-1,1,quicklisp-20150128-1-any.chi.zst,q/quicklisp-20150128-1-any.chi.zst,quicklisp-20150128-1,22083
quota-tools,1%3A4.09-1,1,quota-tools-1%3A4.09-1-x86_64.chi.zst,q/quota-tools-1%3A4.09-1-x86_64.chi.zst,quota-tools-1%3A4.09-1,254820
qwt,6.2.0-1,1,qwt-6.2.0-1-x86_64.chi.zst,q/qwt-6.2.0-1-x86_64.chi.zst,qwt-6.2.0-1,5196051
qwtpolar,1.1.1-5,5,qwtpolar-1.1.1-5-x86_64.chi.zst,q/qwtpolar-1.1.1-5-x86_64.chi.zst,qwtpolar-1.1.1-5,634644
r,4.2.2-2,2,r-4.2.2-2-x86_64.chi.zst,r/r-4.2.2-2-x86_64.chi.zst,r-4.2.2-2,62303028
r128-dri,7.11.2-12,12,r128-dri-7.11.2-12-x86_64.chi.zst,r/r128-dri-7.11.2-12-x86_64.chi.zst,r128-dri-7.11.2-12,962986
rabbitmq,3.10.7-1,1,rabbitmq-3.10.7-1-any.chi.zst,r/rabbitmq-3.10.7-1-any.chi.zst,rabbitmq-3.10.7-1,16478981
radare2,5.6.6-3,3,radare2-5.6.6-3-x86_64.chi.zst,r/radare2-5.6.6-3-x86_64.chi.zst,radare2-5.6.6-3,8162287
radeontool,1.6.3-4,4,radeontool-1.6.3-4-x86_64.chi.zst,r/radeontool-1.6.3-4-x86_64.chi.zst,radeontool-1.6.3-4,77134
raft,0.9.23-1,1,raft-0.9.23-1-x86_64.chi.zst,r/raft-0.9.23-1-x86_64.chi.zst,raft-0.9.23-1,93790
ranger,1.9.3-2,2,ranger-1.9.3-2-any.chi.zst,r/ranger-1.9.3-2-any.chi.zst,ranger-1.9.3-2,463594
rankwidth,0.9-1,1,rankwidth-0.9-1-x86_64.chi.zst,r/rankwidth-0.9-1-x86_64.chi.zst,rankwidth-0.9-1,8924
rapidjson,1.1.0-5,5,rapidjson-1.1.0-5-any.chi.zst,r/rapidjson-1.1.0-5-any.chi.zst,rapidjson-1.1.0-5,130627
raptor,2.0.15-21,21,raptor-2.0.15-21-x86_64.chi.zst,r/raptor-2.0.15-21-x86_64.chi.zst,raptor-2.0.15-21,598760
rasqal,1%3A0.9.33-5,5,rasqal-1%3A0.9.33-5-x86_64.chi.zst,r/rasqal-1%3A0.9.33-5-x86_64.chi.zst,rasqal-1%3A0.9.33-5,607927
rav1e,0.6.3-1,1,rav1e-0.6.3-1-x86_64.chi.zst,r/rav1e-0.6.3-1-x86_64.chi.zst,rav1e-0.6.3-1,2604268
rbenv,1.2.0-1,1,rbenv-1.2.0-1-any.chi.zst,r/rbenv-1.2.0-1-any.chi.zst,rbenv-1.2.0-1,18534
rclone,1.61.1-1,1,rclone-1.61.1-1-x86_64.chi.zst,r/rclone-1.61.1-1-x86_64.chi.zst,rclone-1.61.1-1,23193912
rdesktop,1.9.0-2,2,rdesktop-1.9.0-2-x86_64.chi.zst,r/rdesktop-1.9.0-2-x86_64.chi.zst,rdesktop-1.9.0-2,261787
re2,1%3A20230201-1,1,re2-1%3A20230201-1-x86_64.chi.zst,r/re2-1%3A20230201-1-x86_64.chi.zst,re2-1%3A20230201-1,190505
readline,8.2.001-2,2,readline-8.2.001-2-x86_64.chi.zst,r/readline-8.2.001-2-x86_64.chi.zst,readline-8.2.001-2,362585
recode,3.7.14-1,1,recode-3.7.14-1-x86_64.chi.zst,r/recode-3.7.14-1-x86_64.chi.zst,recode-3.7.14-1,527078
redis,6.2.6-2,2,redis-6.2.6-2-x86_64.chi.zst,r/redis-6.2.6-2-x86_64.chi.zst,redis-6.2.6-2,1005136
redland,1%3A1.0.17-8,8,redland-1%3A1.0.17-8-x86_64.chi.zst,r/redland-1%3A1.0.17-8-x86_64.chi.zst,redland-1%3A1.0.17-8,256534
refind,0.13.2-1,1,refind-0.13.2-1-any.chi.zst,r/refind-0.13.2-1-any.chi.zst,refind-0.13.2-1,3574911
reflector,2021.11-3,3,reflector-2021.11-3-any.chi.zst,r/reflector-2021.11-3-any.chi.zst,reflector-2021.11-3,25535
reiser4progs,1.2.2-1,1,reiser4progs-1.2.2-1-x86_64.chi.zst,r/reiser4progs-1.2.2-1-x86_64.chi.zst,reiser4progs-1.2.2-1,284056
reiserfsprogs,3.6.27-4,4,reiserfsprogs-3.6.27-4-x86_64.chi.zst,r/reiserfsprogs-3.6.27-4-x86_64.chi.zst,reiserfsprogs-3.6.27-4,252948
renameutils,0.12.0-7,7,renameutils-0.12.0-7-x86_64.chi.zst,r/renameutils-0.12.0-7-x86_64.chi.zst,renameutils-0.12.0-7,104335
rest,0.8.1%2Br4%2Bge5ee6ef-1,1,rest-0.8.1%2Br4%2Bge5ee6ef-1-x86_64.chi.zst,r/rest-0.8.1%2Br4%2Bge5ee6ef-1-x86_64.chi.zst,rest-0.8.1%2Br4%2Bge5ee6ef-1,122196
retro-gtk,1.0.2-1,1,retro-gtk-1.0.2-1-x86_64.chi.zst,r/retro-gtk-1.0.2-1-x86_64.chi.zst,retro-gtk-1.0.2-1,216345
rhash,1.4.3-1,1,rhash-1.4.3-1-x86_64.chi.zst,r/rhash-1.4.3-1-x86_64.chi.zst,rhash-1.4.3-1,197032
rime-bopomofo,0.0.0.20210131-1,1,rime-bopomofo-0.0.0.20210131-1-x86_64.chi.zst,r/rime-bopomofo-0.0.0.20210131-1-x86_64.chi.zst,rime-bopomofo-0.0.0.20210131-1,78123
rime-cangjie,0.0.0.20210223-1,1,rime-cangjie-0.0.0.20210223-1-x86_64.chi.zst,r/rime-cangjie-0.0.0.20210223-1-x86_64.chi.zst,rime-cangjie-0.0.0.20210223-1,7074386
rime-cantonese,0.0.0.20200709-1,1,rime-cantonese-0.0.0.20200709-1-x86_64.chi.zst,r/rime-cantonese-0.0.0.20200709-1-x86_64.chi.zst,rime-cantonese-0.0.0.20200709-1,16940428
rime-emoji,0.0.0.20191102-1,1,rime-emoji-0.0.0.20191102-1-any.chi.zst,r/rime-emoji-0.0.0.20191102-1-any.chi.zst,rime-emoji-0.0.0.20191102-1,68768
rime-essay,0.0.0.20210805-1,1,rime-essay-0.0.0.20210805-1-any.chi.zst,r/rime-essay-0.0.0.20210805-1-any.chi.zst,rime-essay-0.0.0.20210805-1,1534324
rime-luna-pinyin,0.0.0.20210805-1,1,rime-luna-pinyin-0.0.0.20210805-1-x86_64.chi.zst,r/rime-luna-pinyin-0.0.0.20210805-1-x86_64.chi.zst,rime-luna-pinyin-0.0.0.20210805-1,4042472
rime-prelude,0.0.0.20211023-1,1,rime-prelude-0.0.0.20211023-1-any.chi.zst,r/rime-prelude-0.0.0.20211023-1-any.chi.zst,rime-prelude-0.0.0.20211023-1,12215
rime-stroke,0.0.0.20191221-2,2,rime-stroke-0.0.0.20191221-2-x86_64.chi.zst,r/rime-stroke-0.0.0.20191221-2-x86_64.chi.zst,rime-stroke-0.0.0.20191221-2,3584906
rime-terra-pinyin,0.0.0.20210805-1,1,rime-terra-pinyin-0.0.0.20210805-1-x86_64.chi.zst,r/rime-terra-pinyin-0.0.0.20210805-1-x86_64.chi.zst,rime-terra-pinyin-0.0.0.20210805-1,3914067
ripgrep,13.0.0-3,3,ripgrep-13.0.0-3-x86_64.chi.zst,r/ripgrep-13.0.0-3-x86_64.chi.zst,ripgrep-13.0.0-3,1622401
ristretto,0.13.0-1,1,ristretto-0.13.0-1-x86_64.chi.zst,r/ristretto-0.13.0-1-x86_64.chi.zst,ristretto-0.13.0-1,297955
rizin,0.3.4-1,1,rizin-0.3.4-1-x86_64.chi.zst,r/rizin-0.3.4-1-x86_64.chi.zst,rizin-0.3.4-1,6780224
rkcommon,1.9.0-1,1,rkcommon-1.9.0-1-x86_64.chi.zst,r/rkcommon-1.9.0-1-x86_64.chi.zst,rkcommon-1.9.0-1,690381
rkhunter,1.4.6-3,3,rkhunter-1.4.6-3-any.chi.zst,r/rkhunter-1.4.6-3-any.chi.zst,rkhunter-1.4.6-3,291339
rnnoise,0.4.1-1,1,rnnoise-0.4.1-1-x86_64.chi.zst,r/rnnoise-0.4.1-1-x86_64.chi.zst,rnnoise-0.4.1-1,111107
root,6.26.02-1,1,root-6.26.02-1-x86_64.chi.zst,r/root-6.26.02-1-x86_64.chi.zst,root-6.26.02-1,191917594
ropgadget,6.7-1,1,ropgadget-6.7-1-any.chi.zst,r/ropgadget-6.7-1-any.chi.zst,ropgadget-6.7-1,56515
roswell,21.10.14.111-2,2,roswell-21.10.14.111-2-x86_64.chi.zst,r/roswell-21.10.14.111-2-x86_64.chi.zst,roswell-21.10.14.111-2,136135
rp-pppoe,3.15-2,2,rp-pppoe-3.15-2-x86_64.chi.zst,r/rp-pppoe-3.15-2-x86_64.chi.zst,rp-pppoe-3.15-2,97097
rpcbind,1.2.6-3,3,rpcbind-1.2.6-3-x86_64.chi.zst,r/rpcbind-1.2.6-3-x86_64.chi.zst,rpcbind-1.2.6-3,39927
rpcsvc-proto,1.4.3-1,1,rpcsvc-proto-1.4.3-1-x86_64.chi.zst,r/rpcsvc-proto-1.4.3-1-x86_64.chi.zst,rpcsvc-proto-1.4.3-1,63642
rpmextract,1.0-9,9,rpmextract-1.0-9-any.chi.zst,r/rpmextract-1.0-9-any.chi.zst,rpmextract-1.0-9,862
rrdtool,1.7.2-10,10,rrdtool-1.7.2-10-x86_64.chi.zst,r/rrdtool-1.7.2-10-x86_64.chi.zst,rrdtool-1.7.2-10,639726
rsync,3.2.7-3,3,rsync-3.2.7-3-x86_64.chi.zst,r/rsync-3.2.7-3-x86_64.chi.zst,rsync-3.2.7-3,380258
rtkit,0.13-2,2,rtkit-0.13-2-x86_64.chi.zst,r/rtkit-0.13-2-x86_64.chi.zst,rtkit-0.13-2,28655
rtl-sdr,1%3A0.8.0-4,4,rtl-sdr-1%3A0.8.0-4-x86_64.chi.zst,r/rtl-sdr-1%3A0.8.0-4-x86_64.chi.zst,rtl-sdr-1%3A0.8.0-4,188921
rtl88x2bu-dkms-git,5.13.1.r163.9983008-1,1,rtl88x2bu-dkms-git-5.13.1.r163.9983008-1-x86_64.chi.zst,r/rtl88x2bu-dkms-git-5.13.1.r163.9983008-1-x86_64.chi.zst,rtl88x2bu-dkms-git-5.13.1.r163.9983008-1,3910262
rtmpdump,1%3A2.4.r99.f1b83c1-2,2,rtmpdump-1%3A2.4.r99.f1b83c1-2-x86_64.chi.zst,r/rtmpdump-1%3A2.4.r99.f1b83c1-2-x86_64.chi.zst,rtmpdump-1%3A2.4.r99.f1b83c1-2,109009
rubberband,3.1.2-1,1,rubberband-3.1.2-1-x86_64.chi.zst,r/rubberband-3.1.2-1-x86_64.chi.zst,rubberband-3.1.2-1,2063017
ruby,3.0.5-1,1,ruby-3.0.5-1-x86_64.chi.zst,r/ruby-3.0.5-1-x86_64.chi.zst,ruby-3.0.5-1,3823070
ruby-abbrev,0.1.0-4,4,ruby-abbrev-0.1.0-4-any.chi.zst,r/ruby-abbrev-0.1.0-4-any.chi.zst,ruby-abbrev-0.1.0-4,5015
ruby-base64,0.1.1-4,4,ruby-base64-0.1.1-4-any.chi.zst,r/ruby-base64-0.1.1-4-any.chi.zst,ruby-base64-0.1.1-4,5095
ruby-benchmark,0.2.0-4,4,ruby-benchmark-0.2.0-4-any.chi.zst,r/ruby-benchmark-0.2.0-4-any.chi.zst,ruby-benchmark-0.2.0-4,12974
ruby-bigdecimal,3.1.2-4,4,ruby-bigdecimal-3.1.2-4-x86_64.chi.zst,r/ruby-bigdecimal-3.1.2-4-x86_64.chi.zst,ruby-bigdecimal-3.1.2-4,83888
ruby-bundledgems,3.0.5-1,1,ruby-bundledgems-3.0.5-1-x86_64.chi.zst,r/ruby-bundledgems-3.0.5-1-x86_64.chi.zst,ruby-bundledgems-3.0.5-1,479
ruby-bundler,2.4.1-1,1,ruby-bundler-2.4.1-1-any.chi.zst,r/ruby-bundler-2.4.1-1-any.chi.zst,ruby-bundler-2.4.1-1,448502
ruby-cgi,0.3.6-1,1,ruby-cgi-0.3.6-1-x86_64.chi.zst,r/ruby-cgi-0.3.6-1-x86_64.chi.zst,ruby-cgi-0.3.6-1,60886
ruby-csv,3.2.5-4,4,ruby-csv-3.2.5-4-any.chi.zst,r/ruby-csv-3.2.5-4-any.chi.zst,ruby-csv-3.2.5-4,107934
ruby-date,3.2.2-4,4,ruby-date-3.2.2-4-x86_64.chi.zst,r/ruby-date-3.2.2-4-x86_64.chi.zst,ruby-date-3.2.2-4,121539
ruby-dbus,0.17.0-2,2,ruby-dbus-0.17.0-2-any.chi.zst,r/ruby-dbus-0.17.0-2-any.chi.zst,ruby-dbus-0.17.0-2,77031
ruby-delegate,0.2.0-4,4,ruby-delegate-0.2.0-4-any.chi.zst,r/ruby-delegate-0.2.0-4-any.chi.zst,ruby-delegate-0.2.0-4,9558
ruby-did_you_mean,1.6.1-4,4,ruby-did_you_mean-1.6.1-4-any.chi.zst,r/ruby-did_you_mean-1.6.1-4-any.chi.zst,ruby-did_you_mean-1.6.1-4,26148
ruby-digest,3.1.1-1,1,ruby-digest-3.1.1-1-x86_64.chi.zst,r/ruby-digest-3.1.1-1-x86_64.chi.zst,ruby-digest-3.1.1-1,42380
ruby-drb,2.1.0-5,5,ruby-drb-2.1.0-5-any.chi.zst,r/ruby-drb-2.1.0-5-any.chi.zst,ruby-drb-2.1.0-5,49319
ruby-english,0.7.1-5,5,ruby-english-0.7.1-5-any.chi.zst,r/ruby-english-0.7.1-5-any.chi.zst,ruby-english-0.7.1-5,5654
ruby-erb,4.0.2-2,2,ruby-erb-4.0.2-2-x86_64.chi.zst,r/ruby-erb-4.0.2-2-x86_64.chi.zst,ruby-erb-4.0.2-2,24242
ruby-etc,1.3.0-6,6,ruby-etc-1.3.0-6-x86_64.chi.zst,r/ruby-etc-1.3.0-6-x86_64.chi.zst,ruby-etc-1.3.0-6,18103
ruby-fcntl,1.0.1-4,4,ruby-fcntl-1.0.1-4-x86_64.chi.zst,r/ruby-fcntl-1.0.1-4-x86_64.chi.zst,ruby-fcntl-1.0.1-4,6333
ruby-ffi,1.15.5-1,1,ruby-ffi-1.15.5-1-x86_64.chi.zst,r/ruby-ffi-1.15.5-1-x86_64.chi.zst,ruby-ffi-1.15.5-1,126827
ruby-fiddle,1.1.0-4,4,ruby-fiddle-1.1.0-4-x86_64.chi.zst,r/ruby-fiddle-1.1.0-4-x86_64.chi.zst,ruby-fiddle-1.1.0-4,59263
ruby-fileutils,1.6.0-4,4,ruby-fileutils-1.6.0-4-any.chi.zst,r/ruby-fileutils-1.6.0-4-any.chi.zst,ruby-fileutils-1.6.0-4,24625
ruby-find,0.1.1-4,4,ruby-find-0.1.1-4-any.chi.zst,r/ruby-find-0.1.1-4-any.chi.zst,ruby-find-0.1.1-4,4529
ruby-forwardable,1.3.2-6,6,ruby-forwardable-1.3.2-6-any.chi.zst,r/ruby-forwardable-1.3.2-6-any.chi.zst,ruby-forwardable-1.3.2-6,8633
ruby-getoptlong,0.1.1-3,3,ruby-getoptlong-0.1.1-3-any.chi.zst,r/ruby-getoptlong-0.1.1-3-any.chi.zst,ruby-getoptlong-0.1.1-3,10907
ruby-io-console,0.5.11-3,3,ruby-io-console-0.5.11-3-x86_64.chi.zst,r/ruby-io-console-0.5.11-3-x86_64.chi.zst,ruby-io-console-0.5.11-3,17762
ruby-io-nonblock,0.1.0-3,3,ruby-io-nonblock-0.1.0-3-x86_64.chi.zst,r/ruby-io-nonblock-0.1.0-3-x86_64.chi.zst,ruby-io-nonblock-0.1.0-3,5388
ruby-io-wait,0.2.3-4,4,ruby-io-wait-0.2.3-4-x86_64.chi.zst,r/ruby-io-wait-0.2.3-4-x86_64.chi.zst,ruby-io-wait-0.2.3-4,7712
ruby-ipaddr,1.2.4-3,3,ruby-ipaddr-1.2.4-3-any.chi.zst,r/ruby-ipaddr-1.2.4-3-any.chi.zst,ruby-ipaddr-1.2.4-3,14396
ruby-irb,1.4.2-1,1,ruby-irb-1.4.2-1-any.chi.zst,r/ruby-irb-1.4.2-1-any.chi.zst,ruby-irb-1.4.2-1,101672
ruby-json,2.6.3-1,1,ruby-json-2.6.3-1-x86_64.chi.zst,r/ruby-json-2.6.3-1-x86_64.chi.zst,ruby-json-2.6.3-1,91528
ruby-kpeg,1.3.2-4,4,ruby-kpeg-1.3.2-4-any.chi.zst,r/ruby-kpeg-1.3.2-4-any.chi.zst,ruby-kpeg-1.3.2-4,79857
ruby-logger,1.5.1-3,3,ruby-logger-1.5.1-3-any.chi.zst,r/ruby-logger-1.5.1-3-any.chi.zst,ruby-logger-1.5.1-3,19298
ruby-maruku,0.7.3-6,6,ruby-maruku-0.7.3-6-any.chi.zst,r/ruby-maruku-0.7.3-6-any.chi.zst,ruby-maruku-0.7.3-6,187582
ruby-minitest,5.16.3-1,1,ruby-minitest-5.16.3-1-any.chi.zst,r/ruby-minitest-5.16.3-1-any.chi.zst,ruby-minitest-5.16.3-1,130853
ruby-mutex_m,0.1.1-3,3,ruby-mutex_m-0.1.1-3-any.chi.zst,r/ruby-mutex_m-0.1.1-3-any.chi.zst,ruby-mutex_m-0.1.1-3,4562
ruby-net-http,0.2.2-2,2,ruby-net-http-0.2.2-2-any.chi.zst,r/ruby-net-http-0.2.2-2-any.chi.zst,ruby-net-http-0.2.2-2,65788
ruby-open-uri,0.2.0-3,3,ruby-open-uri-0.2.0-3-any.chi.zst,r/ruby-open-uri-0.2.0-3-any.chi.zst,ruby-open-uri-0.2.0-3,15235
ruby-power_assert,2.0.2-1,1,ruby-power_assert-2.0.2-1-any.chi.zst,r/ruby-power_assert-2.0.2-1-any.chi.zst,ruby-power_assert-2.0.2-1,25063
ruby-psych,4.0.6-1,1,ruby-psych-4.0.6-1-x86_64.chi.zst,r/ruby-psych-4.0.6-1-x86_64.chi.zst,ruby-psych-4.0.6-1,70966
ruby-racc,1.6.0-3,3,ruby-racc-1.6.0-3-x86_64.chi.zst,r/ruby-racc-1.6.0-3-x86_64.chi.zst,ruby-racc-1.6.0-3,81925
ruby-rake,13.0.6-1,1,ruby-rake-13.0.6-1-any.chi.zst,r/ruby-rake-13.0.6-1-any.chi.zst,ruby-rake-13.0.6-1,81692
ruby-rb-fsevent,0.11.2-1,1,ruby-rb-fsevent-0.11.2-1-any.chi.zst,r/ruby-rb-fsevent-0.11.2-1-any.chi.zst,ruby-rb-fsevent-0.11.2-1,41726
ruby-rb-inotify,0.10.1-1,1,ruby-rb-inotify-0.10.1-1-any.chi.zst,r/ruby-rb-inotify-0.10.1-1-any.chi.zst,ruby-rb-inotify-0.10.1-1,20763
ruby-rdoc,6.4.0-4,4,ruby-rdoc-6.4.0-4-any.chi.zst,r/ruby-rdoc-6.4.0-4-any.chi.zst,ruby-rdoc-6.4.0-4,753526
ruby-reline,0.3.1-2,2,ruby-reline-0.3.1-2-any.chi.zst,r/ruby-reline-0.3.1-2-any.chi.zst,ruby-reline-0.3.1-2,86575
ruby-rexml,3.2.5-1,1,ruby-rexml-3.2.5-1-any.chi.zst,r/ruby-rexml-3.2.5-1-any.chi.zst,ruby-rexml-3.2.5-1,95303
ruby-ruby2_keywords,0.0.5-1,1,ruby-ruby2_keywords-0.0.5-1-any.chi.zst,r/ruby-ruby2_keywords-0.0.5-1-any.chi.zst,ruby-ruby2_keywords-0.0.5-1,4686
ruby-sass,3.7.4-3,3,ruby-sass-3.7.4-3-any.chi.zst,r/ruby-sass-3.7.4-3-any.chi.zst,ruby-sass-3.7.4-3,417860
ruby-sass-listen,4.0.0-9,9,ruby-sass-listen-4.0.0-9-any.chi.zst,r/ruby-sass-listen-4.0.0-9-any.chi.zst,ruby-sass-listen-4.0.0-9,46867
ruby-stdlib,3.0.5-1,1,ruby-stdlib-3.0.5-1-x86_64.chi.zst,r/ruby-stdlib-3.0.5-1-x86_64.chi.zst,ruby-stdlib-3.0.5-1,686
ruby-stomp,1.4.8-4,4,ruby-stomp-1.4.8-4-any.chi.zst,r/ruby-stomp-1.4.8-4-any.chi.zst,ruby-stomp-1.4.8-4,153873
ruby-stringio,3.0.2-4,4,ruby-stringio-3.0.2-4-x86_64.chi.zst,r/ruby-stringio-3.0.2-4-x86_64.chi.zst,ruby-stringio-3.0.2-4,26503
ruby-test-unit,3.5.7-1,1,ruby-test-unit-3.5.7-1-any.chi.zst,r/ruby-test-unit-3.5.7-1-any.chi.zst,ruby-test-unit-3.5.7-1,175681
ruby-time,0.2.0-4,4,ruby-time-0.2.0-4-any.chi.zst,r/ruby-time-0.2.0-4-any.chi.zst,ruby-time-0.2.0-4,13520
ruby-tmpdir,0.1.2-3,3,ruby-tmpdir-0.1.2-3-any.chi.zst,r/ruby-tmpdir-0.1.2-3-any.chi.zst,ruby-tmpdir-0.1.2-3,4778
ruby-unicorn-engine,1.0.1-8,8,ruby-unicorn-engine-1.0.1-8-x86_64.chi.zst,r/ruby-unicorn-engine-1.0.1-8-x86_64.chi.zst,ruby-unicorn-engine-1.0.1-8,67965
ruby-uri,0.11.0-5,5,ruby-uri-0.11.0-5-any.chi.zst,r/ruby-uri-0.11.0-5-any.chi.zst,ruby-uri-0.11.0-5,51572
ruby-webrick,1.8.1-1,1,ruby-webrick-1.8.1-1-any.chi.zst,r/ruby-webrick-1.8.1-1-any.chi.zst,ruby-webrick-1.8.1-1,58386
ruby-yard,0.9.28-2,2,ruby-yard-0.9.28-2-any.chi.zst,r/ruby-yard-0.9.28-2-any.chi.zst,ruby-yard-0.9.28-2,1327810
rubygems,3.3.25-1,1,rubygems-3.3.25-1-any.chi.zst,r/rubygems-3.3.25-1-any.chi.zst,rubygems-3.3.25-1,565109
run-parts,5.5-1,1,run-parts-5.5-1-x86_64.chi.zst,r/run-parts-5.5-1-x86_64.chi.zst,run-parts-5.5-1,27458
runc,1.1.4-1,1,runc-1.1.4-1-x86_64.chi.zst,r/runc-1.1.4-1-x86_64.chi.zst,runc-1.1.4-1,3664719
rust,1%3A1.66.1-2,2,rust-1%3A1.66.1-2-x86_64.chi.zst,r/rust-1%3A1.66.1-2-x86_64.chi.zst,rust-1%3A1.66.1-2,142255369
rustup,1.24.3-2,2,rustup-1.24.3-2-x86_64.chi.zst,r/rustup-1.24.3-2-x86_64.chi.zst,rustup-1.24.3-2,3291220
rxvt-unicode,9.26-2,2,rxvt-unicode-9.26-2-x86_64.chi.zst,r/rxvt-unicode-9.26-2-x86_64.chi.zst,rxvt-unicode-9.26-2,768725
rxvt-unicode-terminfo,9.26-2,2,rxvt-unicode-terminfo-9.26-2-x86_64.chi.zst,r/rxvt-unicode-terminfo-9.26-2-x86_64.chi.zst,rxvt-unicode-terminfo-9.26-2,1528
rygel,1%3A0.42.1-1,1,rygel-1%3A0.42.1-1-x86_64.chi.zst,r/rygel-1%3A0.42.1-1-x86_64.chi.zst,rygel-1%3A0.42.1-1,1360673
s-nail,14.9.23-1,1,s-nail-14.9.23-1-x86_64.chi.zst,s/s-nail-14.9.23-1-x86_64.chi.zst,s-nail-14.9.23-1,534558
sage-data-combinatorial_designs,20140630-4,4,sage-data-combinatorial_designs-20140630-4-any.chi.zst,s/sage-data-combinatorial_designs-20140630-4-any.chi.zst,sage-data-combinatorial_designs-20140630-4,10112
sage-data-conway_polynomials,0.5-5,5,sage-data-conway_polynomials-0.5-5-any.chi.zst,s/sage-data-conway_polynomials-0.5-5-any.chi.zst,sage-data-conway_polynomials-0.5-5,183753
sage-data-elliptic_curves,0.8.1-2,2,sage-data-elliptic_curves-0.8.1-2-any.chi.zst,s/sage-data-elliptic_curves-0.8.1-2-any.chi.zst,sage-data-elliptic_curves-0.8.1-2,4232546
sage-data-graphs,20210214-1,1,sage-data-graphs-20210214-1-any.chi.zst,s/sage-data-graphs-20210214-1-any.chi.zst,sage-data-graphs-20210214-1,455372
sage-data-polytopes_db,20170220-2,2,sage-data-polytopes_db-20170220-2-any.chi.zst,s/sage-data-polytopes_db-20170220-2-any.chi.zst,sage-data-polytopes_db-20170220-2,56211
sagemath,9.6-2,2,sagemath-9.6-2-x86_64.chi.zst,s/sagemath-9.6-2-x86_64.chi.zst,sagemath-9.6-2,77693383
samba,4.17.5-1,1,samba-4.17.5-1-x86_64.chi.zst,s/samba-4.17.5-1-x86_64.chi.zst,samba-4.17.5-1,11485374
